"number_invariant_sites","number_invariant_sites_excluding_ambiguous","max_gc","max_gc_excluding_ambiguous","max_invariant_block_length","max_invariant_block_length_excluding_ambiguous","max_pairwise_difference","max_pairwise_difference_excluding_ambiguous","max_variable_block_length","max_variable_block_length_excluding_ambiguous","min_gc","min_gc_excluding_ambiguous","min_pairwise_difference","min_pairwise_difference_excluding_ambiguous","number_invariable_block","number_invariable_block_excluding_ambiguous","mean_gc","mean_gc_excluding_ambiguous","mean_gc_1","mean_gc_1_excluding_ambiguous","mean_gc_2","mean_gc_2_excluding_ambiguous","mean_gc_3","mean_gc_3_excluding_ambiguous","var_gc","var_gc_excluding_ambiguous","var_gc_1","var_gc_1_excluding_ambiguous","var_gc_2","var_gc_2_excluding_ambiguous","var_gc_3","var_gc_3_excluding_ambiguous","theta","tajima_d","tajima_pi","segregating_sites"
0,1,0,0,0,1,88,160,162,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.387303,0.2623255
0,1,0,0,0,1,95,161,162,160,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.267542,0.2555687
0,2,0,0,0,1,86,161,162,100,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.132316,0.2479394
0,2,0,0,0,1,88,159,162,153,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.109615,0.2466586
0,2,0,0,0,1,84,159,162,87,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.085708,0.2453098
0,0,0,0,0,0,86,161,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.238348,0.2539216
0,4,0,0,0,1,89,160,162,65,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.208371,0.2522303
0,0,0,0,0,0,86,158,162,162,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.01013,0.2410458
0,0,0,0,0,0,92,160,162,162,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.108263,0.2465824
0,1,0,0,0,1,96,161,162,88,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.264653,0.2554057
0,0,0,0,0,0,93,160,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.505726,0.2690068
0,0,0,0,0,0,102,159,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.683439,0.2790331
0,3,0,0,0,1,82,161,162,85,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.22589,0.2532188
0,0,0,0,0,0,90,161,162,162,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.527817,0.2702531
0,0,0,0,0,0,92,161,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.726959,0.2814885
0,0,0,0,0,0,95,160,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.550214,0.2715167
0,2,0,0,0,2,85,159,162,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9707574,0.2388244
0,6,0,0,0,2,81,159,162,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8635861,0.232778
1,8,0,0,1,1,86,159,151,37,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.7833095,0.2268466
0,8,0,0,0,1,79,157,162,59,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8443968,0.2316953
0,6,0,0,0,2,90,157,162,72,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.630982,0.2196547
0,8,0,0,0,2,81,158,162,33,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3871135,0.2058959
1,8,0,0,1,2,82,155,120,60,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.5712019,0.2149518
0,7,0,0,0,2,86,156,162,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4659778,0.2103453
3,7,0,0,2,2,77,157,144,39,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180647,159,-0.04364955,0.1782288
0,17,0,0,0,1,74,158,162,21,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2387674,0.1975264
1,20,0,0,1,2,66,157,120,16,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.1978201,0.1718257
1,13,0,0,1,2,76,158,151,55,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.1542661,0.1915704
0,10,0,0,0,1,82,158,162,61,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4662826,0.2103625
1,13,0,0,1,2,73,158,117,36,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.1292009,0.1901647
1,7,0,0,1,1,81,158,150,60,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.4862068,0.2101853
0,11,0,0,0,1,78,161,162,25,0,0,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6036691,0.2181137
0,8,0,0,0,1,80,159,162,37,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7281875,0.2251389
0,6,0,0,0,1,81,159,162,55,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4208803,0.207801
0,5,0,0,0,1,84,159,162,56,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5008048,0.2123102
0,7,0,0,0,2,79,162,162,37,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8655607,0.2328894
0,4,0,0,0,2,91,159,162,59,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8432041,0.231628
0,0,0,0,0,0,93,159,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.140519,0.2484022
0,2,0,0,0,1,85,159,162,116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7784137,0.2279726
0,0,0,0,0,0,83,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9343666,0.2367713
0,2,0,0,0,1,89,160,162,100,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9428348,0.2372491
0,1,0,0,0,1,90,161,162,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.263858,0.2553609
0,3,0,0,0,1,85,160,162,110,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.002642,0.2406234
0,1,0,0,0,1,99,160,162,147,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.417969,0.2640556
0,0,0,0,0,0,93,161,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.457938,0.2663106
0,3,0,0,0,1,89,158,162,77,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.071461,0.2445061
0,0,0,0,0,0,85,159,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9223468,0.2360932
0,4,0,0,0,1,85,160,162,95,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9980041,0.2403617
0,4,0,0,0,1,89,161,162,121,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.245583,0.2543298
0,7,0,0,0,2,86,158,162,61,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.84225,0.2315742
0,3,0,0,0,1,92,159,162,83,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.115154,0.2469712
0,2,0,0,0,1,91,161,162,94,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.169184,0.2500194
1,6,0,0,1,1,88,161,144,64,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.024962,0.2403983
1,2,0,0,1,1,91,160,120,116,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.668791,0.2765037
0,1,0,0,0,1,94,160,162,156,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.576215,0.2729837
0,1,0,0,0,1,90,160,162,152,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.52143,0.2698928
0,0,0,0,0,0,84,160,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.159417,0.2494684
0,2,0,0,0,1,89,160,162,123,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.259048,0.2550895
0,2,0,0,0,1,90,160,162,139,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.31256,0.2581086
0,3,0,0,0,1,90,162,162,146,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9748788,0.239057
0,3,0,0,0,1,86,158,162,54,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7756705,0.2278179
0,7,0,0,0,1,88,159,162,61,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.052736,0.2434496
0,3,0,0,0,1,80,160,162,94,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.05813,0.2437539
0,1,0,0,0,1,93,160,162,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.524093,0.270043
0,0,0,0,0,0,89,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.583477,0.2733934
0,0,0,0,0,0,96,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.350555,0.2602522
0,0,0,0,0,0,90,160,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.481076,0.2676161
0,1,0,0,0,1,84,159,162,135,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8208475,0.2303667
0,0,0,0,0,0,92,160,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.008102,0.2409314
0,1,0,0,0,1,89,159,162,161,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.584126,0.27343
0,4,0,0,0,1,86,160,162,53,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.368246,0.2612503
0,0,0,0,0,0,86,159,162,162,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.06783,0.2443012
0,0,0,0,0,0,98,161,162,162,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.650017,0.2771475
0,0,0,0,0,0,99,161,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.768306,0.2838213
0,0,0,0,0,0,93,161,162,162,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.647366,0.2769979
0,1,0,0,0,1,93,159,162,128,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.641363,0.2766592
0,1,0,0,0,1,96,161,162,114,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.760421,0.2833764
0,1,0,0,0,1,89,160,162,161,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.484655,0.2678179
0,0,0,0,0,0,93,160,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.600546,0.2743564
0,1,0,0,0,1,85,161,162,155,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.289342,0.2567986
0,0,0,0,0,0,100,161,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.626017,0.2757934
0,0,0,0,0,0,96,161,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.827266,0.2871477
0,0,0,0,0,0,93,162,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.786104,0.2848254
0,0,0,0,0,0,98,161,162,162,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.841645,0.2879589
0,1,0,0,0,1,93,162,162,91,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.629741,0.2760035
0,1,0,0,0,1,94,158,162,157,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.372288,0.2614784
0,0,0,0,0,0,97,161,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.644079,0.2768125
0,0,0,0,0,0,92,160,162,162,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.742358,0.2823573
0,1,0,0,0,1,95,160,162,148,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.667602,0.2781397
0,1,0,0,0,1,93,161,162,142,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.856938,0.2888217
0,0,0,0,0,0,95,162,162,162,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.835164,0.2875933
0,0,0,0,0,0,89,161,162,162,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.658445,0.277623
0,0,0,0,0,0,89,161,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.408772,0.2635367
0,1,0,0,0,1,87,160,162,161,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.521814,0.2699144
0,0,0,0,0,0,100,161,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.842851,0.288027
0,0,0,0,0,0,97,162,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.787376,0.2848972
0,0,0,0,0,0,92,160,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.515095,0.2695354
0,1,0,0,0,1,87,159,162,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.344909,0.2599337
0,3,0,0,0,1,96,159,162,83,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.381154,0.2619786
0,1,0,0,0,1,93,161,162,153,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.539214,0.2708961
1,1,0,0,1,1,84,160,145,145,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.416953,0.2623808
1,5,0,0,1,1,90,160,145,100,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.057827,0.2422413
0,0,0,0,0,0,94,161,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.236532,0.2538191
0,1,0,0,0,1,86,160,162,155,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9423975,0.2372244
0,8,0,0,0,2,78,158,162,49,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7678384,0.227376
0,3,0,0,0,1,82,159,162,91,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7957344,0.2289498
0,3,0,0,0,1,82,160,162,97,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.075609,0.2447401
0,5,0,0,0,1,84,160,162,59,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.105891,0.2464485
0,2,0,0,0,1,93,161,162,159,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.140175,0.2483828
0,1,0,0,0,1,88,160,162,151,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.549962,0.2715025
0,1,0,0,0,1,95,161,162,158,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.602679,0.2744768
0,1,0,0,0,1,90,158,162,134,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.25095,0.2546326
0,1,0,0,0,1,90,160,162,155,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.55187,0.2716102
0,2,0,0,0,1,93,160,162,82,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.582615,0.2733448
0,0,0,0,0,0,103,160,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.586975,0.2735908
0,2,0,0,0,1,88,159,162,155,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.385421,0.2622193
0,1,0,0,0,1,96,160,162,116,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.439279,0.2652579
0,1,0,0,0,1,86,161,162,148,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.202474,0.2518976
0,0,0,0,0,0,93,160,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.78837,0.2849533
0,1,0,0,0,1,81,158,162,96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.102657,0.2462661
0,3,0,0,0,1,90,160,162,114,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.392114,0.2625969
0,1,0,0,0,1,94,162,162,147,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.350396,0.2602432
0,1,0,0,0,1,82,159,162,159,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9577834,0.2380925
0,0,0,0,0,0,89,161,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.562763,0.2722248
0,1,0,0,0,1,91,159,162,135,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.552135,0.2716251
0,0,0,0,0,0,98,161,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.918852,0.2923149
0,2,0,0,0,1,91,161,162,118,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.617747,0.2753269
0,3,0,0,0,2,88,160,162,150,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.307789,0.2578394
0,0,0,0,0,0,96,159,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.582271,0.2733253
0,0,0,0,0,0,93,160,162,162,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.643708,0.2767916
0,0,0,0,0,0,98,161,162,162,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.720519,0.2811251
0,0,0,0,0,0,98,161,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.947013,0.2939037
0,0,0,0,0,0,95,162,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.023757,0.2982335
0,0,0,0,0,0,94,161,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.791962,0.2851559
0,1,0,0,0,1,98,161,162,156,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.883813,0.290338
0,0,0,0,0,0,90,161,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.867394,0.2894117
0,0,0,0,0,0,92,160,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.736633,0.2820343
0,0,0,0,0,0,103,161,162,162,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.043238,0.2993326
0,0,0,0,0,0,94,161,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.667191,0.2781165
0,0,0,0,0,0,88,162,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.519415,0.2697791
0,0,0,0,0,0,98,161,162,162,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.726827,0.281481
0,0,0,0,0,0,100,160,162,162,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.015925,0.2977917
0,0,0,0,0,0,94,160,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.624493,0.2757075
0,0,0,0,0,0,100,161,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.794268,0.285286
0,0,0,0,0,0,94,162,162,162,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.796627,0.2854191
0,0,0,0,0,0,102,160,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.496436,0.2684826
0,1,0,0,0,1,97,160,162,161,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.645948,0.2769179
0,1,0,0,0,1,95,162,162,142,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.70284,0.2801277
0,0,0,0,0,0,95,161,162,162,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.492142,0.2682404
0,0,0,0,0,0,101,161,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.012334,0.297589
0,2,0,0,0,1,88,160,162,150,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.530176,0.2703862
0,0,0,0,0,0,93,160,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.796918,0.2854355
0,0,0,0,0,0,99,161,162,162,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.064243,0.3005177
0,0,0,0,0,0,94,160,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.756724,0.2831678
0,0,0,0,0,0,98,161,162,162,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.049811,0.2997035
0,0,0,0,0,0,95,161,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.034346,0.2988309
0,0,0,0,0,0,96,162,162,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.106147,0.3028819
0,0,0,0,0,0,100,159,162,162,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.675474,0.2785838
0,0,0,0,0,0,101,161,162,162,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.039488,0.299121
0,0,0,0,0,0,102,162,162,162,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.96986,0.2951927
0,0,0,0,0,0,97,162,162,162,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.224132,0.3095384
0,0,0,0,0,0,106,161,162,162,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.308019,0.3142713
0,0,0,0,0,0,107,160,162,162,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,2.145413,0.3050972
